gare de depart,gare d'arrivee,date de voyage,heure de depart,heure d'arrivee,prix,correspondance 1,correspondance 2,correspondance 3,correspondance 4
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,07h49,08h42,20 DH,correspondance 1 : 08h11 à Gare CASA PORT - correspondance 19 Min - départ 08h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,08h12,08h30,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,08h49,10h02,20 DH,correspondance 1 : 09h10 à Gare CASA PORT - correspondance 40 Min - départ 09h50,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,09h12,09h30,20 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,09h49,10h42,20 DH,correspondance 1 : 10h10 à Gare CASA PORT - correspondance 20 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,10h49,12h02,20 DH,correspondance 1 : 11h10 à Gare CASA PORT - correspondance 40 Min - départ 11h50,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,11h49,12h42,20 DH,correspondance 1 : 12h10 à Gare CASA PORT - correspondance 20 Min - départ 12h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,12h49,14h02,20 DH,correspondance 1 : 13h10 à Gare CASA PORT - correspondance 40 Min - départ 13h50,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,CASA VOYAGEURS,01/08/2024,13h49,14h42,20 DH,correspondance 1 : 14h10 à Gare CASA PORT - correspondance 20 Min - départ 14h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,07h49,10h10,55 DH,correspondance 1 : 08h11 à Gare CASA PORT - correspondance 19 Min - départ 08h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,08h12,10h10,60 DH,correspondance 1 : 08h30 à Gare CASA VOYAGEURS - correspondance 14 Min - départ 08h44,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,09h49,12h05,55 DH,correspondance 1 : 10h10 à Gare CASA PORT - correspondance 20 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,11h49,14h05,55 DH,correspondance 1 : 12h10 à Gare CASA PORT - correspondance 20 Min - départ 12h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,13h49,16h08,55 DH,correspondance 1 : 14h10 à Gare CASA PORT - correspondance 20 Min - départ 14h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,15h49,18h07,55 DH,correspondance 1 : 16h10 à Gare CASA PORT - correspondance 20 Min - départ 16h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,16h49,19h05,55 DH,correspondance 1 : 17h10 à Gare CASA PORT - correspondance 20 Min - départ 17h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,17h12,19h05,60 DH,correspondance 1 : 17h30 à Gare CASA VOYAGEURS - correspondance 14 Min - départ 17h44,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,17h49,20h10,55 DH,correspondance 1 : 18h10 à Gare CASA PORT - correspondance 20 Min - départ 18h30,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,EL JADIDA,01/08/2024,19h30,21h00,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,ESSAOUIRA SUPRATOURS,01/08/2024,10h12,17h45,271 DH,correspondance 1 : 13h14 à Gare MARRAKECH - correspondance 01h31 Min - départ 14h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,ESSAOUIRA SUPRATOURS,01/08/2024,11h12,17h45,271 DH,correspondance 1 : 14h14 à Gare MARRAKECH - correspondance 31 Min - départ 14h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,ESSAOUIRA SUPRATOURS,01/08/2024,12h12,19h45,271 DH,correspondance 1 : 15h14 à Gare MARRAKECH - correspondance 01h31 Min - départ 16h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,ESSAOUIRA SUPRATOURS,01/08/2024,13h12,19h45,271 DH,correspondance 1 : 16h14 à Gare MARRAKECH - correspondance 31 Min - départ 16h45,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,ESSAOUIRA SUPRATOURS,01/08/2024,15h12,22h00,271 DH,correspondance 1 : 18h14 à Gare MARRAKECH - correspondance 46 Min - départ 19h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,05h59,09h27,145 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,06h59,10h33,131 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,07h49,11h17,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,08h49,12h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,09h49,13h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,10h49,14h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,11h49,15h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,12h49,16h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,13h49,17h22,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,14h49,18h25,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,15h49,19h23,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,16h49,20h25,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,17h49,21h23,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,18h49,22h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,19h49,23h20,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,20h49,00h12,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,21h34,01h03,131 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,FES,01/08/2024,21h59,01h27,158 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,GUELMIMA,01/08/2024,,,,,,,
MOHAMMEDIA,KENITRA,01/08/2024,00h14,01h37,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,05h59,07h08,43 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,06h41,08h01,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,06h59,08h10,43 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,07h31,08h49,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,07h49,08h59,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,07h56,09h09,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,08h31,09h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,08h49,09h59,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,08h56,10h07,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,09h31,10h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,09h57,11h07,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,10h31,11h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,11h31,12h48,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,12h31,13h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,13h31,14h48,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,14h31,15h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,15h31,16h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,15h56,17h07,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KENITRA,01/08/2024,16h31,17h51,47 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KHOURIBGA,01/08/2024,12h12,15h42,57 DH,correspondance 1 : 12h30 à Gare CASA VOYAGEURS - correspondance 40 Min - départ 13h10,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,KHOURIBGA,01/08/2024,18h12,21h51,57 DH,correspondance 1 : 18h30 à Gare CASA VOYAGEURS - correspondance 40 Min - départ 19h10,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,LAAYOUNE SUPRATOURS,01/08/2024,10h12,05h59,651 DH,correspondance 1 : 13h14 à Gare MARRAKECH - correspondance 02h01 Min - départ 15h15,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,LAAYOUNE SUPRATOURS,01/08/2024,11h12,05h59,651 DH,correspondance 1 : 14h14 à Gare MARRAKECH - correspondance 01h01 Min - départ 15h15,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,LAAYOUNE SUPRATOURS,01/08/2024,12h12,06h45,651 DH,correspondance 1 : 15h14 à Gare MARRAKECH - correspondance 01h46 Min - départ 17h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,LAAYOUNE SUPRATOURS,01/08/2024,15h12,09h00,651 DH,correspondance 1 : 18h14 à Gare MARRAKECH - correspondance 46 Min - départ 19h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,LAAYOUNE SUPRATOURS,01/08/2024,17h12,11h29,651 DH,correspondance 1 : 20h14 à Gare MARRAKECH - correspondance 46 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,LAAYOUNE SUPRATOURS,01/08/2024,19h12,12h30,651 DH,correspondance 1 : 22h14 à Gare MARRAKECH - correspondance 46 Min - départ 23h00,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,05h50,09h01,157 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,09h12,12h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,10h12,13h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,11h12,14h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,12h12,15h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,13h12,16h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,14h12,17h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,15h12,18h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,16h12,19h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,17h12,20h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,18h12,21h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,19h12,22h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,20h12,23h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARRAKECH,01/08/2024,21h12,00h14,171 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MARTIL,01/08/2024,,,,,,,
MOHAMMEDIA,MEKNES,01/08/2024,05h59,08h45,108 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,06h59,09h53,108 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,07h49,10h37,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,08h49,11h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,09h49,12h37,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,10h49,13h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,11h49,14h37,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,12h49,15h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,13h49,16h37,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,14h49,17h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,15h49,18h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,16h49,19h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,17h49,20h37,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,18h49,21h40,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,19h49,22h37,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,20h49,23h34,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,21h34,00h25,108 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MEKNES,01/08/2024,21h59,00h47,130 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,MIDELT (SUPRAT.),01/08/2024,,,,,,,
MOHAMMEDIA,OUJDA,01/08/2024,05h59,09h09,136 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,06h59,10h14,123 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,07h49,10h57,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,09h49,13h00,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,11h49,14h58,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,13h49,17h00,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,14h49,18h03,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,15h49,19h01,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,17h49,21h01,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,OUJDA,01/08/2024,19h49,22h58,148 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,TETOUAN SUPRATOURS,01/08/2024,,,,,,,
MOHAMMEDIA,RABAT AGDAL,01/08/2024,00h14,00h48,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,05h59,06h29,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,06h41,07h20,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,06h59,07h29,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,07h31,08h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,07h49,08h19,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,07h56,08h31,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,08h31,09h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,08h49,09h19,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,08h56,09h29,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,09h31,10h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,09h57,10h27,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,10h02,10h37,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,10h31,11h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,10h56,11h31,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,11h31,12h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,11h56,12h36,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,12h31,13h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,12h56,13h31,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT AGDAL,01/08/2024,13h31,14h10,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,00h14,00h56,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,05h59,06h34,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,06h41,07h25,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,06h59,07h34,28 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,07h31,08h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,07h49,08h24,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,07h56,08h36,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,08h31,09h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,08h49,09h24,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,08h56,09h34,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,09h31,10h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,09h57,10h32,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,10h31,11h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,11h31,12h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,12h31,13h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,13h31,14h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,14h31,15h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,15h31,16h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,15h56,16h34,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,RABAT VILLE,01/08/2024,16h31,17h15,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SAFI,01/08/2024,,,,,,,
MOHAMMEDIA,SALE,01/08/2024,00h14,01h10,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,05h59,06h46,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,06h41,07h36,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,06h59,07h46,30 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,07h31,08h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,07h49,08h36,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,07h56,08h47,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,08h31,09h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,08h49,09h36,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,08h56,09h45,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,09h31,10h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,09h57,10h44,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,10h31,11h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,11h31,12h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,12h31,13h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,13h31,14h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,14h31,15h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,15h31,16h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,15h56,16h45,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SALE,01/08/2024,16h31,17h26,35 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,05h50,07h10,46 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,07h49,09h58,55 DH,correspondance 1 : 08h11 à Gare CASA PORT - correspondance 29 Min - départ 08h40,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,09h12,10h28,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,09h49,11h58,55 DH,correspondance 1 : 10h10 à Gare CASA PORT - correspondance 30 Min - départ 10h40,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,10h12,11h28,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,11h12,12h28,55 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
MOHAMMEDIA,SETTAT,01/08/2024,11h49,13h58,55 DH,correspondance 1 : 12h10 à Gare CASA PORT - correspondance 30 Min - départ 12h40,pas de correspondance,pas de correspondance,pas de correspondance
