gare de depart,gare d'arrivee,date de voyage,heure de depart,heure d'arrivee,prix,correspondance 1,correspondance 2,correspondance 3,correspondance 4
TANGER,MEKNES,01/08/2024,08h00,10h37,200 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 12 Min - départ 09h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,09h00,11h40,200 DH,correspondance 1 : 09h50 à Gare KENITRA - correspondance 12 Min - départ 10h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,10h00,12h37,200 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 12 Min - départ 11h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,11h00,13h40,200 DH,correspondance 1 : 11h50 à Gare KENITRA - correspondance 12 Min - départ 12h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,11h35,15h11,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,12h00,14h37,200 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 12 Min - départ 13h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,14h00,16h37,200 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 12 Min - départ 15h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,14h25,18h11,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,15h00,17h40,200 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 12 Min - départ 16h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,16h00,18h40,200 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 12 Min - départ 17h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,17h00,19h40,200 DH,correspondance 1 : 17h50 à Gare KENITRA - correspondance 12 Min - départ 18h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,18h00,20h37,200 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 12 Min - départ 19h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,19h00,21h40,200 DH,correspondance 1 : 19h50 à Gare KENITRA - correspondance 12 Min - départ 20h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,19h10,23h04,100 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,20h00,22h37,200 DH,correspondance 1 : 20h50 à Gare KENITRA - correspondance 12 Min - départ 21h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MEKNES,01/08/2024,21h00,23h34,200 DH,correspondance 1 : 21h50 à Gare KENITRA - correspondance 12 Min - départ 22h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MIDELT (SUPRAT.),01/08/2024,,,,,,,
TANGER,MOHAMMEDIA,01/08/2024,06h00,08h25,177 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 17 Min - départ 07h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,06h35,11h48,128 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 48 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,07h00,09h21,217 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 17 Min - départ 08h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,07h30,13h10,178 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,08h00,10h25,217 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 17 Min - départ 09h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,09h00,11h48,217 DH,correspondance 1 : 09h50 à Gare KENITRA - correspondance 40 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,09h35,14h48,128 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 48 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,10h00,12h48,217 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 40 Min - départ 11h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,11h00,13h48,217 DH,correspondance 1 : 11h50 à Gare KENITRA - correspondance 40 Min - départ 12h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,11h35,17h10,178 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,12h00,14h48,217 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 40 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,14h00,16h48,217 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 40 Min - départ 15h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,14h25,20h10,178 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,15h00,17h25,217 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 17 Min - départ 16h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,16h00,18h25,217 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 17 Min - départ 17h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,16h20,21h47,128 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 49 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,17h00,19h21,217 DH,correspondance 1 : 17h50 à Gare KENITRA - correspondance 17 Min - départ 18h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,18h00,20h25,217 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 17 Min - départ 19h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,MOHAMMEDIA,01/08/2024,19h00,21h47,217 DH,correspondance 1 : 19h50 à Gare KENITRA - correspondance 40 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,06h00,09h09,195 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 20 Min - départ 07h10,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,07h00,10h14,208 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 23 Min - départ 08h13,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,07h30,11h40,110 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,08h00,10h57,208 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 12 Min - départ 09h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,10h00,13h00,208 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 12 Min - départ 11h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,11h35,15h34,110 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,12h00,14h58,208 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 12 Min - départ 13h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,14h00,17h00,208 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 12 Min - départ 15h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,14h25,18h34,110 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,15h00,18h03,208 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 12 Min - départ 16h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,16h00,19h01,208 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 12 Min - départ 17h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,18h00,21h01,208 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 12 Min - départ 19h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,OUJDA,01/08/2024,20h00,22h58,208 DH,correspondance 1 : 20h50 à Gare KENITRA - correspondance 12 Min - départ 21h02,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,TETOUAN SUPRATOURS,01/08/2024,,,,,,,
TANGER,RABAT AGDAL,01/08/2024,06h00,07h20,160 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,06h35,11h08,101 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 48 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,07h00,08h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,07h30,12h38,148 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,08h00,09h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,09h00,10h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,09h35,14h08,101 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 48 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,10h00,11h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,11h00,12h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,11h35,16h38,148 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,12h00,13h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,14h00,15h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,14h25,19h38,148 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,15h00,16h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,16h00,17h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,16h20,21h08,101 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 49 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,17h00,18h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,18h00,19h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,19h00,20h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT AGDAL,01/08/2024,20h00,21h20,205 DH,pas de correspondance,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,06h00,07h40,150 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 17 Min - départ 07h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,06h35,11h03,101 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 48 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,07h00,08h40,190 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 17 Min - départ 08h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,07h30,12h32,148 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,08h00,09h40,190 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 17 Min - départ 09h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,09h00,11h03,190 DH,correspondance 1 : 09h50 à Gare KENITRA - correspondance 40 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,09h35,14h03,101 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 48 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,10h00,12h03,190 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 40 Min - départ 11h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,11h00,13h03,190 DH,correspondance 1 : 11h50 à Gare KENITRA - correspondance 40 Min - départ 12h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,11h35,16h32,148 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,12h00,14h03,190 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 40 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,14h00,16h03,190 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 40 Min - départ 15h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,14h25,19h32,148 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,15h00,16h40,190 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 17 Min - départ 16h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,16h00,17h40,190 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 17 Min - départ 17h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,16h20,21h03,101 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 49 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,17h00,18h40,190 DH,correspondance 1 : 17h50 à Gare KENITRA - correspondance 17 Min - départ 18h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,18h00,19h40,190 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 17 Min - départ 19h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,RABAT VILLE,01/08/2024,19h00,21h03,190 DH,correspondance 1 : 19h50 à Gare KENITRA - correspondance 40 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SAFI,01/08/2024,,,,,,,
TANGER,SALE,01/08/2024,06h00,07h30,150 DH,correspondance 1 : 06h50 à Gare KENITRA - correspondance 17 Min - départ 07h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,06h35,10h53,101 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 48 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,07h00,08h30,190 DH,correspondance 1 : 07h50 à Gare KENITRA - correspondance 17 Min - départ 08h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,07h30,12h21,147 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,08h00,09h30,190 DH,correspondance 1 : 08h50 à Gare KENITRA - correspondance 17 Min - départ 09h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,09h00,10h53,190 DH,correspondance 1 : 09h50 à Gare KENITRA - correspondance 40 Min - départ 10h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,09h35,13h53,101 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 48 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,10h00,11h53,190 DH,correspondance 1 : 10h50 à Gare KENITRA - correspondance 40 Min - départ 11h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,11h00,12h53,190 DH,correspondance 1 : 11h50 à Gare KENITRA - correspondance 40 Min - départ 12h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,11h35,16h21,147 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,12h00,13h53,190 DH,correspondance 1 : 12h50 à Gare KENITRA - correspondance 40 Min - départ 13h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,14h00,15h53,190 DH,correspondance 1 : 14h50 à Gare KENITRA - correspondance 40 Min - départ 15h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,14h25,19h21,147 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,15h00,16h30,190 DH,correspondance 1 : 15h50 à Gare KENITRA - correspondance 17 Min - départ 16h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,16h00,17h30,190 DH,correspondance 1 : 16h50 à Gare KENITRA - correspondance 17 Min - départ 17h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,16h20,20h53,101 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 49 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,17h00,18h30,190 DH,correspondance 1 : 17h50 à Gare KENITRA - correspondance 17 Min - départ 18h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,18h00,19h30,190 DH,correspondance 1 : 18h50 à Gare KENITRA - correspondance 17 Min - départ 19h07,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SALE,01/08/2024,19h00,20h53,190 DH,correspondance 1 : 19h50 à Gare KENITRA - correspondance 40 Min - départ 20h30,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,06h00,09h58,240 DH,correspondance 1 : 08h10 à Gare CASA VOYAGEURS - correspondance 43 Min - départ 08h53,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,06h35,12h28,175 DH,correspondance 1 : 09h42 à Gare KENITRA - correspondance 18 Min - départ 10h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,07h00,10h28,305 DH,correspondance 1 : 09h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 09h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,07h30,14h28,230 DH,correspondance 1 : 10h26 à Gare SIDI KACEM - correspondance 38 Min - départ 11h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,08h00,11h58,305 DH,correspondance 1 : 10h10 à Gare CASA VOYAGEURS - correspondance 43 Min - départ 10h53,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,09h35,15h28,167 DH,correspondance 1 : 12h42 à Gare KENITRA - correspondance 18 Min - départ 13h00,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,10h00,13h58,305 DH,correspondance 1 : 12h10 à Gare CASA VOYAGEURS - correspondance 43 Min - départ 12h53,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,11h35,18h28,230 DH,correspondance 1 : 14h22 à Gare SIDI KACEM - correspondance 42 Min - départ 15h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,12h00,15h58,305 DH,correspondance 1 : 14h10 à Gare CASA VOYAGEURS - correspondance 43 Min - départ 14h53,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,14h00,17h58,305 DH,correspondance 1 : 16h10 à Gare CASA VOYAGEURS - correspondance 43 Min - départ 16h53,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,14h25,21h28,230 DH,correspondance 1 : 17h21 à Gare SIDI KACEM - correspondance 43 Min - départ 18h04,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,15h00,18h28,305 DH,correspondance 1 : 17h10 à Gare CASA VOYAGEURS - correspondance 25 Min - départ 17h35,pas de correspondance,pas de correspondance,pas de correspondance
TANGER,SETTAT,01/08/2024,16h20,23h28,167 DH,correspondance 1 : 19h41 à Gare KENITRA - correspondance 01h19 Min - départ 21h00,pas de correspondance,pas de correspondance,pas de correspondance
